NG_NLF,BRET,Condition,Receptor
0,0,CXCR1 + Ubi-WT: CXCL8,CXCR1
100,"0,359543",CXCR1 + Ubi-WT: CXCL8,CXCR1
50,"0,257581",CXCR1 + Ubi-WT: CXCL8,CXCR1
25,"0,155301",CXCR1 + Ubi-WT: CXCL8,CXCR1
"12,5","0,084452",CXCR1 + Ubi-WT: CXCL8,CXCR1
"6,25","0,053647",CXCR1 + Ubi-WT: CXCL8,CXCR1
"3,125","0,021592",CXCR1 + Ubi-WT: CXCL8,CXCR1
0,0,CXCR1 + Ubi-WT: Untreated,CXCR1
100,"0,303981",CXCR1 + Ubi-WT: Untreated,CXCR1
50,"0,188356",CXCR1 + Ubi-WT: Untreated,CXCR1
25,"0,104662",CXCR1 + Ubi-WT: Untreated,CXCR1
"12,5","0,037189",CXCR1 + Ubi-WT: Untreated,CXCR1
"6,25","0,01972",CXCR1 + Ubi-WT: Untreated,CXCR1
"3,125","0,013868",CXCR1 + Ubi-WT: Untreated,CXCR1
0,0,CXCR1 + Ubi-7R: CXCL8,CXCR1
100,"0,372138",CXCR1 + Ubi-7R: CXCL8,CXCR1
50,"0,26861",CXCR1 + Ubi-7R: CXCL8,CXCR1
25,"0,120305",CXCR1 + Ubi-7R: CXCL8,CXCR1
"12,5","0,09191",CXCR1 + Ubi-7R: CXCL8,CXCR1
"6,25","0,062068",CXCR1 + Ubi-7R: CXCL8,CXCR1
"3,125","0,029564",CXCR1 + Ubi-7R: CXCL8,CXCR1
0,0,CXCR1 + Ubi-7R: Untreated,CXCR1
100,"0,314084",CXCR1 + Ubi-7R: Untreated,CXCR1
50,"0,214111",CXCR1 + Ubi-7R: Untreated,CXCR1
25,"0,161227",CXCR1 + Ubi-7R: Untreated,CXCR1
"12,5","0,077677",CXCR1 + Ubi-7R: Untreated,CXCR1
"6,25","0,042116",CXCR1 + Ubi-7R: Untreated,CXCR1
"3,125","0,012327",CXCR1 + Ubi-7R: Untreated,CXCR1
0,0,CXCR1 + Ubi-AA: CXCL8,CXCR1
100,"0,140151",CXCR1 + Ubi-AA: CXCL8,CXCR1
50,"0,092301",CXCR1 + Ubi-AA: CXCL8,CXCR1
25,"0,04051",CXCR1 + Ubi-AA: CXCL8,CXCR1
"12,5","0,012541",CXCR1 + Ubi-AA: CXCL8,CXCR1
"6,25","0,000537",CXCR1 + Ubi-AA: CXCL8,CXCR1
"3,125","0,000619",CXCR1 + Ubi-AA: CXCL8,CXCR1
0,0,CXCR1 + Ubi-AA: Untreated,CXCR1
100,"0,125795",CXCR1 + Ubi-AA: Untreated,CXCR1
50,"0,069629",CXCR1 + Ubi-AA: Untreated,CXCR1
25,"0,032646",CXCR1 + Ubi-AA: Untreated,CXCR1
"12,5","0,017628",CXCR1 + Ubi-AA: Untreated,CXCR1
"6,25","0,015304",CXCR1 + Ubi-AA: Untreated,CXCR1
"3,125","0,010423",CXCR1 + Ubi-AA: Untreated,CXCR1
0,0,CXCR2 + Ubi-AA: Untreated,CXCR2
100,"0,102512",CXCR2 + Ubi-AA: Untreated,CXCR2
50,"0,068088",CXCR2 + Ubi-AA: Untreated,CXCR2
25,"0,033375",CXCR2 + Ubi-AA: Untreated,CXCR2
"12,5","0,011617",CXCR2 + Ubi-AA: Untreated,CXCR2
"6,25","0,003544",CXCR2 + Ubi-AA: Untreated,CXCR2
"3,125","-0,0002",CXCR2 + Ubi-AA: Untreated,CXCR2
0,0,CXCR2 + Ubi-AA: CXCL8,CXCR2
100,"0,125657",CXCR2 + Ubi-AA: CXCL8,CXCR2
50,"0,088878",CXCR2 + Ubi-AA: CXCL8,CXCR2
25,"0,040822",CXCR2 + Ubi-AA: CXCL8,CXCR2
"12,5","0,012238",CXCR2 + Ubi-AA: CXCL8,CXCR2
"6,25","0,007624",CXCR2 + Ubi-AA: CXCL8,CXCR2
"3,125","0,002505",CXCR2 + Ubi-AA: CXCL8,CXCR2
0,0,CXCR2 + Ubi-7R: Untreated,CXCR2
100,"0,347005",CXCR2 + Ubi-7R: Untreated,CXCR2
50,"0,230909",CXCR2 + Ubi-7R: Untreated,CXCR2
25,"0,111965",CXCR2 + Ubi-7R: Untreated,CXCR2
"12,5","0,071376",CXCR2 + Ubi-7R: Untreated,CXCR2
"6,25","0,03111",CXCR2 + Ubi-7R: Untreated,CXCR2
"3,125","0,011803",CXCR2 + Ubi-7R: Untreated,CXCR2
0,0,CXCR2 + Ubi-7R: CXCL8,CXCR2
100,"0,490527",CXCR2 + Ubi-7R: CXCL8,CXCR2
50,"0,345127",CXCR2 + Ubi-7R: CXCL8,CXCR2
25,"0,191152",CXCR2 + Ubi-7R: CXCL8,CXCR2
"12,5","0,117253",CXCR2 + Ubi-7R: CXCL8,CXCR2
"6,25","0,055738",CXCR2 + Ubi-7R: CXCL8,CXCR2
"3,125","0,030678",CXCR2 + Ubi-7R: CXCL8,CXCR2
0,0,CXCR2 + Ubi-WT: Untreated,CXCR2
100,"0,4054",CXCR2 + Ubi-WT: Untreated,CXCR2
50,"0,210836",CXCR2 + Ubi-WT: Untreated,CXCR2
25,"0,113067",CXCR2 + Ubi-WT: Untreated,CXCR2
"12,5","0,062784",CXCR2 + Ubi-WT: Untreated,CXCR2
"6,25","0,030364",CXCR2 + Ubi-WT: Untreated,CXCR2
"3,125","0,017844",CXCR2 + Ubi-WT: Untreated,CXCR2
0,0,CXCR2 + Ubi-WT: CXCL8,CXCR2
100,"0,502",CXCR2 + Ubi-WT: CXCL8,CXCR2
50,"0,378858",CXCR2 + Ubi-WT: CXCL8,CXCR2
25,"0,210013",CXCR2 + Ubi-WT: CXCL8,CXCR2
"12,5","0,127194",CXCR2 + Ubi-WT: CXCL8,CXCR2
"6,25","0,061147",CXCR2 + Ubi-WT: CXCL8,CXCR2
"3,125","0,031998",CXCR2 + Ubi-WT: CXCL8,CXCR2
0,0,CXCR3 + Ubi-WT: Untreated,CXCR3
100,"0,712131",CXCR3 + Ubi-WT: Untreated,CXCR3
50,"0,478781",CXCR3 + Ubi-WT: Untreated,CXCR3
25,"0,308446",CXCR3 + Ubi-WT: Untreated,CXCR3
"12,5","0,149115",CXCR3 + Ubi-WT: Untreated,CXCR3
"6,25","0,081796",CXCR3 + Ubi-WT: Untreated,CXCR3
"3,125","0,030117",CXCR3 + Ubi-WT: Untreated,CXCR3
0,0,CXCR3 + Ubi-WT: CXCL11,CXCR3
100,"0,66984",CXCR3 + Ubi-WT: CXCL11,CXCR3
50,"0,504703",CXCR3 + Ubi-WT: CXCL11,CXCR3
25,"0,316417",CXCR3 + Ubi-WT: CXCL11,CXCR3
"12,5","0,16912",CXCR3 + Ubi-WT: CXCL11,CXCR3
"6,25","0,071467",CXCR3 + Ubi-WT: CXCL11,CXCR3
"3,125","0,043155",CXCR3 + Ubi-WT: CXCL11,CXCR3
0,0,CXCR3 + Ubi-AA: Untreated,CXCR3
100,"0,396529",CXCR3 + Ubi-AA: Untreated,CXCR3
50,"0,261024",CXCR3 + Ubi-AA: Untreated,CXCR3
25,"0,139541",CXCR3 + Ubi-AA: Untreated,CXCR3
"12,5","0,058207",CXCR3 + Ubi-AA: Untreated,CXCR3
"6,25","0,025079",CXCR3 + Ubi-AA: Untreated,CXCR3
"3,125","0,008597",CXCR3 + Ubi-AA: Untreated,CXCR3
0,0,CXCR3 + Ubi-AA: CXCL11,CXCR3
100,"0,402643",CXCR3 + Ubi-AA: CXCL11,CXCR3
50,"0,269007",CXCR3 + Ubi-AA: CXCL11,CXCR3
25,"0,146828",CXCR3 + Ubi-AA: CXCL11,CXCR3
"12,5","0,055159",CXCR3 + Ubi-AA: CXCL11,CXCR3
"6,25","0,016747",CXCR3 + Ubi-AA: CXCL11,CXCR3
"3,125","0,003649",CXCR3 + Ubi-AA: CXCL11,CXCR3
0,0,CXCR3 + Ubi-7R: Untreated,CXCR3
100,"0,572237",CXCR3 + Ubi-7R: Untreated,CXCR3
50,"0,47553",CXCR3 + Ubi-7R: Untreated,CXCR3
25,"0,303219",CXCR3 + Ubi-7R: Untreated,CXCR3
"12,5","0,193605",CXCR3 + Ubi-7R: Untreated,CXCR3
"6,25","0,081238",CXCR3 + Ubi-7R: Untreated,CXCR3
"3,125","0,042219",CXCR3 + Ubi-7R: Untreated,CXCR3
0,0,CXCR3 + Ubi-7R: CXCL11,CXCR3
100,"0,585123",CXCR3 + Ubi-7R: CXCL11,CXCR3
50,"0,481442",CXCR3 + Ubi-7R: CXCL11,CXCR3
25,"0,342545",CXCR3 + Ubi-7R: CXCL11,CXCR3
"12,5","0,191281",CXCR3 + Ubi-7R: CXCL11,CXCR3
"6,25","0,096119",CXCR3 + Ubi-7R: CXCL11,CXCR3
"3,125","0,043255",CXCR3 + Ubi-7R: CXCL11,CXCR3
0,0,CXCR3 + Ubi-WT: TAK-243,CXCR3
100,"0,33769",CXCR3 + Ubi-WT: TAK-243,CXCR3
50,"0,19992",CXCR3 + Ubi-WT: TAK-243,CXCR3
25,"0,093683",CXCR3 + Ubi-WT: TAK-243,CXCR3
"12,5","0,040215",CXCR3 + Ubi-WT: TAK-243,CXCR3
"6,25","0,016212",CXCR3 + Ubi-WT: TAK-243,CXCR3
"3,125","0,006637",CXCR3 + Ubi-WT: TAK-243,CXCR3
0,0,CXCR3 + Ubi-WT: TAK-243 + CXCL11,CXCR3
100,"0,371468",CXCR3 + Ubi-WT: TAK-243 + CXCL11,CXCR3
50,"0,233171",CXCR3 + Ubi-WT: TAK-243 + CXCL11,CXCR3
25,"0,132908",CXCR3 + Ubi-WT: TAK-243 + CXCL11,CXCR3
"12,5","0,042661",CXCR3 + Ubi-WT: TAK-243 + CXCL11,CXCR3
"6,25","0,015844",CXCR3 + Ubi-WT: TAK-243 + CXCL11,CXCR3
"3,125","0,004446",CXCR3 + Ubi-WT: TAK-243 + CXCL11,CXCR3
0,0,CXCR4 + Ubi WT: Untreated,CXCR4
100,"0,412835",CXCR4 + Ubi WT: Untreated,CXCR4
50,"0,29254",CXCR4 + Ubi WT: Untreated,CXCR4
25,"0,172186",CXCR4 + Ubi WT: Untreated,CXCR4
"12,5","0,08743",CXCR4 + Ubi WT: Untreated,CXCR4
"6,25","0,061967",CXCR4 + Ubi WT: Untreated,CXCR4
"3,125","0,032373",CXCR4 + Ubi WT: Untreated,CXCR4
"3,13","0,019155",CXCR4 + Ubi WT: Untreated,CXCR4
0,0,CXCR4 + Ubi WT: CXCL12,CXCR4
100,"0,647156",CXCR4 + Ubi WT: CXCL12,CXCR4
50,"0,548532",CXCR4 + Ubi WT: CXCL12,CXCR4
25,"0,346037",CXCR4 + Ubi WT: CXCL12,CXCR4
"12,5","0,217547",CXCR4 + Ubi WT: CXCL12,CXCR4
"6,25","0,153801",CXCR4 + Ubi WT: CXCL12,CXCR4
"3,125","0,100423",CXCR4 + Ubi WT: CXCL12,CXCR4
"3,13","0,067074",CXCR4 + Ubi WT: CXCL12,CXCR4
0,0,CXCR4 + Ubi 7R: Untreated,CXCR4
100,"0,43538",CXCR4 + Ubi 7R: Untreated,CXCR4
50,"0,303847",CXCR4 + Ubi 7R: Untreated,CXCR4
25,"0,196721",CXCR4 + Ubi 7R: Untreated,CXCR4
"12,5","0,106913",CXCR4 + Ubi 7R: Untreated,CXCR4
"6,25","0,05627",CXCR4 + Ubi 7R: Untreated,CXCR4
"3,125","0,03121",CXCR4 + Ubi 7R: Untreated,CXCR4
"3,13","0,015398",CXCR4 + Ubi 7R: Untreated,CXCR4
0,0,CXCR4 + Ubi 7R: CXCL12,CXCR4
100,"0,663362",CXCR4 + Ubi 7R: CXCL12,CXCR4
50,"0,465169",CXCR4 + Ubi 7R: CXCL12,CXCR4
25,"0,363569",CXCR4 + Ubi 7R: CXCL12,CXCR4
"12,5","0,21972",CXCR4 + Ubi 7R: CXCL12,CXCR4
"6,25","0,115689",CXCR4 + Ubi 7R: CXCL12,CXCR4
"3,125","0,05702",CXCR4 + Ubi 7R: CXCL12,CXCR4
"3,13","0,032069",CXCR4 + Ubi 7R: CXCL12,CXCR4
0,0,CXCR4 + Ubi AA: Untreated,CXCR4
100,"0,091076",CXCR4 + Ubi AA: Untreated,CXCR4
50,"0,063631",CXCR4 + Ubi AA: Untreated,CXCR4
25,"0,038909",CXCR4 + Ubi AA: Untreated,CXCR4
"12,5","0,010546",CXCR4 + Ubi AA: Untreated,CXCR4
"6,25","0,00514",CXCR4 + Ubi AA: Untreated,CXCR4
"3,125","-0,00249",CXCR4 + Ubi AA: Untreated,CXCR4
"3,13","-0,0017",CXCR4 + Ubi AA: Untreated,CXCR4
0,0,CXCR4 + Ubi AA: CXCL12,CXCR4
100,"0,143576",CXCR4 + Ubi AA: CXCL12,CXCR4
50,"0,089363",CXCR4 + Ubi AA: CXCL12,CXCR4
25,"0,047886",CXCR4 + Ubi AA: CXCL12,CXCR4
"12,5","0,010587",CXCR4 + Ubi AA: CXCL12,CXCR4
"6,25","0,005605",CXCR4 + Ubi AA: CXCL12,CXCR4
"3,125","0,005326",CXCR4 + Ubi AA: CXCL12,CXCR4
"3,13","-0,01115",CXCR4 + Ubi AA: CXCL12,CXCR4
0,0,CCR7 + Ubi WT: Untreated,CCR7
100,"0,346498",CCR7 + Ubi WT: Untreated,CCR7
50,"0,241367",CCR7 + Ubi WT: Untreated,CCR7
25,"0,129095",CCR7 + Ubi WT: Untreated,CCR7
"12,5","0,078042",CCR7 + Ubi WT: Untreated,CCR7
"6,25","0,031553",CCR7 + Ubi WT: Untreated,CCR7
"1,56","0,005466",CCR7 + Ubi WT: Untreated,CCR7
0,0,CCR7 + Ubi WT: CXCL12,CCR7
100,"0,4417",CCR7 + Ubi WT: CXCL12,CCR7
50,"0,393415",CCR7 + Ubi WT: CXCL12,CCR7
25,"0,244629",CCR7 + Ubi WT: CXCL12,CCR7
"12,5","0,118787",CCR7 + Ubi WT: CXCL12,CCR7
"6,25","0,067998",CCR7 + Ubi WT: CXCL12,CCR7
"1,56","0,006464",CCR7 + Ubi WT: CXCL12,CCR7
0,0,CCR7 + Ubi 7R: untreated,CCR7
100,"0,344823",CCR7 + Ubi 7R: untreated,CCR7
50,"0,26522",CCR7 + Ubi 7R: untreated,CCR7
25,"0,149816",CCR7 + Ubi 7R: untreated,CCR7
"12,5","0,107666",CCR7 + Ubi 7R: untreated,CCR7
"6,25","0,072051",CCR7 + Ubi 7R: untreated,CCR7
"3,13","0,035366",CCR7 + Ubi 7R: untreated,CCR7
"1,56","0,010936",CCR7 + Ubi 7R: untreated,CCR7
0,0,CCR7 + Ubi 7R: CXCL12,CCR7
100,"0,470316",CCR7 + Ubi 7R: CXCL12,CCR7
50,"0,396686",CCR7 + Ubi 7R: CXCL12,CCR7
25,"0,228462",CCR7 + Ubi 7R: CXCL12,CCR7
"12,5","0,17593",CCR7 + Ubi 7R: CXCL12,CCR7
"6,25","0,094719",CCR7 + Ubi 7R: CXCL12,CCR7
"3,13","0,050559",CCR7 + Ubi 7R: CXCL12,CCR7
"1,56","0,011305",CCR7 + Ubi 7R: CXCL12,CCR7
0,0,CCR7 + Ubi AA: Untreated,CCR7
100,"0,183872",CCR7 + Ubi AA: Untreated,CCR7
50,"0,098538",CCR7 + Ubi AA: Untreated,CCR7
25,"0,053743",CCR7 + Ubi AA: Untreated,CCR7
"12,5","0,028655",CCR7 + Ubi AA: Untreated,CCR7
"6,25","0,019414",CCR7 + Ubi AA: Untreated,CCR7
"3,13","0,001916",CCR7 + Ubi AA: Untreated,CCR7
"1,56","0,00023",CCR7 + Ubi AA: Untreated,CCR7
0,0,CCR7 + Ubi AA: CXCL12,CCR7
100,"0,239592",CCR7 + Ubi AA: CXCL12,CCR7
50,"0,139587",CCR7 + Ubi AA: CXCL12,CCR7
25,"0,076799",CCR7 + Ubi AA: CXCL12,CCR7
"12,5","0,044158",CCR7 + Ubi AA: CXCL12,CCR7
"6,25","0,014856",CCR7 + Ubi AA: CXCL12,CCR7
"3,13","-0,00317",CCR7 + Ubi AA: CXCL12,CCR7
"1,56","0,003955",CCR7 + Ubi AA: CXCL12,CCR7
0,0,ACKR3 + Ubi-AA: Untreated,ACKR3
100,"0,185138",ACKR3 + Ubi-AA: Untreated,ACKR3
50,"0,149",ACKR3 + Ubi-AA: Untreated,ACKR3
25,"0,077156",ACKR3 + Ubi-AA: Untreated,ACKR3
"12,5","0,04123",ACKR3 + Ubi-AA: Untreated,ACKR3
"6,25","0,016804",ACKR3 + Ubi-AA: Untreated,ACKR3
"3,125","0,007528",ACKR3 + Ubi-AA: Untreated,ACKR3
0,0,ACKR3 + Ubi-AA: CXCL12,ACKR3
100,"0,240079",ACKR3 + Ubi-AA: CXCL12,ACKR3
50,"0,186713",ACKR3 + Ubi-AA: CXCL12,ACKR3
25,"0,086314",ACKR3 + Ubi-AA: CXCL12,ACKR3
"12,5","0,040269",ACKR3 + Ubi-AA: CXCL12,ACKR3
"6,25","0,014619",ACKR3 + Ubi-AA: CXCL12,ACKR3
"3,125","0,008626",ACKR3 + Ubi-AA: CXCL12,ACKR3
0,0,ACKR3 + Ubi-7R: Untreated,ACKR3
100,"0,595807",ACKR3 + Ubi-7R: Untreated,ACKR3
50,"0,472375",ACKR3 + Ubi-7R: Untreated,ACKR3
25,"0,298088",ACKR3 + Ubi-7R: Untreated,ACKR3
"12,5","0,188613",ACKR3 + Ubi-7R: Untreated,ACKR3
"6,25","0,091243",ACKR3 + Ubi-7R: Untreated,ACKR3
"3,125","0,047843",ACKR3 + Ubi-7R: Untreated,ACKR3
0,0,ACKR3 + Ubi-7R: CXCL12,ACKR3
100,"0,655809",ACKR3 + Ubi-7R: CXCL12,ACKR3
50,"0,491761",ACKR3 + Ubi-7R: CXCL12,ACKR3
25,"0,323495",ACKR3 + Ubi-7R: CXCL12,ACKR3
"12,5","0,181602",ACKR3 + Ubi-7R: CXCL12,ACKR3
"6,25","0,094048",ACKR3 + Ubi-7R: CXCL12,ACKR3
"3,125","0,04306",ACKR3 + Ubi-7R: CXCL12,ACKR3
0,0,ACKR3 + Ubi-WT: Untreated,ACKR3
100,"0,656468",ACKR3 + Ubi-WT: Untreated,ACKR3
50,"0,518005",ACKR3 + Ubi-WT: Untreated,ACKR3
25,"0,32229",ACKR3 + Ubi-WT: Untreated,ACKR3
"12,5","0,170562",ACKR3 + Ubi-WT: Untreated,ACKR3
"6,25","0,082184",ACKR3 + Ubi-WT: Untreated,ACKR3
"3,125","0,042691",ACKR3 + Ubi-WT: Untreated,ACKR3
0,0,ACKR3 + Ubi-WT: CXCL12,ACKR3
100,"0,59",ACKR3 + Ubi-WT: CXCL12,ACKR3
50,"0,527658",ACKR3 + Ubi-WT: CXCL12,ACKR3
25,"0,323527",ACKR3 + Ubi-WT: CXCL12,ACKR3
"12,5","0,162991",ACKR3 + Ubi-WT: CXCL12,ACKR3
"6,25","0,075208",ACKR3 + Ubi-WT: CXCL12,ACKR3
"3,125","0,035907",ACKR3 + Ubi-WT: CXCL12,ACKR3
0,0,V2R + Ubi-AA: Untreated,V2R
100,"0,286925",V2R + Ubi-AA: Untreated,V2R
50,"0,163",V2R + Ubi-AA: Untreated,V2R
25,"0,053983",V2R + Ubi-AA: Untreated,V2R
"12,5","0,034186",V2R + Ubi-AA: Untreated,V2R
"6,25","0,015925",V2R + Ubi-AA: Untreated,V2R
"3,125","0,007201",V2R + Ubi-AA: Untreated,V2R
0,0,V2R + Ubi-AA: AVP,V2R
100,"0,320082",V2R + Ubi-AA: AVP,V2R
50,"0,233069",V2R + Ubi-AA: AVP,V2R
25,"0,126814",V2R + Ubi-AA: AVP,V2R
"12,5","0,056608",V2R + Ubi-AA: AVP,V2R
"6,25","0,021695",V2R + Ubi-AA: AVP,V2R
"3,125","0,010719",V2R + Ubi-AA: AVP,V2R
0,0,V2R + Ubi-7R: Untreated,V2R
100,"0,344157",V2R + Ubi-7R: Untreated,V2R
50,"0,258781",V2R + Ubi-7R: Untreated,V2R
25,"0,148607",V2R + Ubi-7R: Untreated,V2R
"12,5","0,078375",V2R + Ubi-7R: Untreated,V2R
"6,25","0,037369",V2R + Ubi-7R: Untreated,V2R
"3,125","0,017108",V2R + Ubi-7R: Untreated,V2R
0,0,V2R + Ubi-7R: AVP,V2R
100,"0,537405",V2R + Ubi-7R: AVP,V2R
50,"0,403028",V2R + Ubi-7R: AVP,V2R
25,"0,23688",V2R + Ubi-7R: AVP,V2R
"12,5","0,135987",V2R + Ubi-7R: AVP,V2R
"6,25","0,07239",V2R + Ubi-7R: AVP,V2R
"3,125","0,032968",V2R + Ubi-7R: AVP,V2R
0,0,V2R + Ubi-WT: Untreated,V2R
100,"0,288811",V2R + Ubi-WT: Untreated,V2R
50,"0,225848",V2R + Ubi-WT: Untreated,V2R
25,"0,134489",V2R + Ubi-WT: Untreated,V2R
"12,5","0,067604",V2R + Ubi-WT: Untreated,V2R
"6,25","0,035471",V2R + Ubi-WT: Untreated,V2R
"3,125","0,024238",V2R + Ubi-WT: Untreated,V2R
0,0,V2R + Ubi-WT: AVP,V2R
100,"0,404",V2R + Ubi-WT: AVP,V2R
50,"0,29815",V2R + Ubi-WT: AVP,V2R
25,"0,208038",V2R + Ubi-WT: AVP,V2R
"12,5","0,119698",V2R + Ubi-WT: AVP,V2R
"6,25","0,066243",V2R + Ubi-WT: AVP,V2R
"3,125","0,031611",V2R + Ubi-WT: AVP,V2R
0,0,MOR + Ubi-WT: BAM22,MOR
100,"0,989633",MOR + Ubi-WT: BAM22,MOR
50,"0,999414",MOR + Ubi-WT: BAM22,MOR
25,"0,47364",MOR + Ubi-WT: BAM22,MOR
"12,5","0,266797",MOR + Ubi-WT: BAM22,MOR
"6,25","0,115381",MOR + Ubi-WT: BAM22,MOR
"3,125","0,055066",MOR + Ubi-WT: BAM22,MOR
0,0,MOR + Ubi-WT: Untreated,MOR
100,"0,848765",MOR + Ubi-WT: Untreated,MOR
50,"0,817344",MOR + Ubi-WT: Untreated,MOR
25,"0,432786",MOR + Ubi-WT: Untreated,MOR
"12,5","0,216011",MOR + Ubi-WT: Untreated,MOR
"6,25","0,085849",MOR + Ubi-WT: Untreated,MOR
"3,125","0,042172",MOR + Ubi-WT: Untreated,MOR
0,0,MOR + Ubi-7R: BAM22,MOR
100,"0,981596",MOR + Ubi-7R: BAM22,MOR
50,"0,765991",MOR + Ubi-7R: BAM22,MOR
25,"0,499086",MOR + Ubi-7R: BAM22,MOR
"12,5","0,312643",MOR + Ubi-7R: BAM22,MOR
"6,25","0,135343",MOR + Ubi-7R: BAM22,MOR
"3,125","0,06867",MOR + Ubi-7R: BAM22,MOR
0,0,MOR + Ubi-7R: Untreated,MOR
100,"0,895123",MOR + Ubi-7R: Untreated,MOR
50,"0,673898",MOR + Ubi-7R: Untreated,MOR
25,"0,39033",MOR + Ubi-7R: Untreated,MOR
"12,5","0,252108",MOR + Ubi-7R: Untreated,MOR
"6,25","0,125571",MOR + Ubi-7R: Untreated,MOR
"3,125","0,063412",MOR + Ubi-7R: Untreated,MOR
0,0,MOR + Ubi-AA: BAM22,MOR
100,"0,593591",MOR + Ubi-AA: BAM22,MOR
50,"0,373111",MOR + Ubi-AA: BAM22,MOR
25,"0,191262",MOR + Ubi-AA: BAM22,MOR
"12,5","0,074391",MOR + Ubi-AA: BAM22,MOR
"6,25","0,018111",MOR + Ubi-AA: BAM22,MOR
"3,125","0,007242",MOR + Ubi-AA: BAM22,MOR
0,0,MOR + Ubi-AA: Untreated,MOR
100,"0,661061",MOR + Ubi-AA: Untreated,MOR
50,"0,424025",MOR + Ubi-AA: Untreated,MOR
25,"0,20244",MOR + Ubi-AA: Untreated,MOR
"12,5","0,088556",MOR + Ubi-AA: Untreated,MOR
"6,25","0,030344",MOR + Ubi-AA: Untreated,MOR
"3,125","0,011952",MOR + Ubi-AA: Untreated,MOR